qid,band,r_between_0_1,r,delta,delta_rel,p,d_axis,alpha,residual_norm,r2_local,cos_en,cos_zh,en_tokens,zh_tokens,cm_tokens,en_han,en_latin,zh_han,zh_latin,cm_han,cm_latin,delta_over_axis,z_delta,min_cos,is_outlier,outlier_reason
1087076,80-100,True,0.856732389818288,0.22795964777469635,0.3913010415409806,0.4991052746772766,0.5825684666633606,0.14326766922733644,0.22795966267585754,0.11820634543768305,0.8494641780853271,0.9705342054367065,12,10,11,0,51,14,0,12,10,0.3913010415409806,-0.4646397942070247,0.8494641780853271,False,
1042099,80-100,True,0.45345486996960976,0.35512593388557434,0.6199182622705022,0.2597658336162567,0.5728592872619629,0.5465451795598123,0.35512593388557434,0.4373457959778264,0.9032037258148193,0.8879291415214539,8,8,10,0,43,11,0,9,5,0.6199182622705022,0.9786080952575145,0.8879291415214539,False,
507086,80-100,True,0.9147827036778172,0.34350264072418213,0.7723822281592341,0.40683260560035706,0.4447314143180847,0.08521719902404809,0.34350264072418213,0.012026427425932296,0.8582466840744019,0.9402848482131958,7,8,11,0,27,9,0,9,9,0.7723822281592341,1.941104692347374,0.8582466840744019,False,
994830,80-100,True,0.2656901419208042,0.33765465021133423,0.5138586789638675,0.1745840162038803,0.6570963263511658,0.7343098253007457,0.33765465021133423,0.6712767619185666,0.9277549982070923,0.8265857696533203,11,10,13,0,40,14,0,12,9,0.5138586789638675,0.30905980280457035,0.8265857696533203,False,
272815,80-100,True,0.9209969444175196,0.2234656810760498,0.31408938271962095,0.6552631855010986,0.7114716172218323,0.07900311039518446,0.2234656810760498,0.05950310430500627,0.7603466510772705,0.9734519124031067,10,6,8,0,29,9,0,9,4,0.31408938271962095,-0.9520727324624657,0.7603466510772705,False,
1009961,80-100,True,0.9884592864718734,0.15461014211177826,0.21696994372311723,0.7043640613555908,0.712587833404541,0.011540588136761872,0.15461014211177826,0.0028211963584291455,0.7399834394454956,0.9880141019821167,11,7,9,0,28,12,0,10,4,0.21696994372311723,-1.5651823875899638,0.7399834394454956,False,
1086326,80-100,True,0.5496002893157171,0.4587351381778717,0.8869742351797861,0.28424835205078125,0.5171910524368286,0.4503997387960217,0.4587351381778717,0.20499543600777015,0.8543824553489685,0.8676499724388123,8,6,8,0,30,11,0,9,4,0.8869742351797861,2.664517704517551,0.8543824553489685,False,
1086974,80-100,True,0.7971034034706674,0.24217277765274048,0.5175727620425686,0.37296542525291443,0.46790093183517456,0.2028966501341185,0.24217277765274048,0.1332056381212946,0.9011245965957642,0.9661698341369629,17,13,14,0,69,21,0,19,10,0.5175727620425686,0.33250660417642863,0.9011245965957642,False,
65488,80-100,True,0.2908085356277756,0.45440226793289185,0.507824729574082,0.2602158784866333,0.8948013782501221,0.709191428127958,0.45440226793289185,0.661050260655768,0.8629031777381897,0.6954100131988525,8,10,9,0,38,11,0,8,6,0.507824729574082,0.2709678135215458,0.6954100131988525,False,
968310,80-100,True,0.9830929615776609,0.21005956828594208,0.2910954383808676,0.7094171047210693,0.7216175198554993,0.01690705256609393,0.21005956828594208,0.0033618956470944372,0.7263011932373047,0.9778631329536438,12,12,13,0,54,16,0,14,5,0.2910954383808676,-1.0972322332711706,0.7263011932373047,False,
230082,80-100,True,0.8665510942586414,0.28078243136405945,0.3949550941913483,0.6160506010055542,0.7109224200248718,0.13344893331874108,0.28078243136405945,0.10246737366677261,0.7708214521408081,0.9560801982879639,10,13,9,0,30,13,0,7,5,0.3949550941913483,-0.44157196161415635,0.7708214521408081,False,
1058717,80-100,True,0.9672612548801819,0.16224782168865204,0.21025511151832774,0.746407687664032,0.7716712355613708,0.03273874854135524,0.16224782168865204,0.023671709588104717,0.708275556564331,0.9865187406539917,7,10,11,0,27,10,0,8,4,0.21025511151832774,-1.6075727524835017,0.708275556564331,False,
880766,80-100,True,0.4175840005316954,0.3518469035625458,0.8419002663163498,0.1745166778564453,0.41791993379592896,0.5824159585879646,0.3518469035625458,0.32367070475252757,0.9228739142417908,0.9084793329238892,7,7,8,0,28,9,3,9,3,0.8419002663163498,2.3799682282166854,0.9084793329238892,False,
78730,80-100,True,0.9124368994325257,0.21841134130954742,0.35570497177519445,0.5602580308914185,0.6140238642692566,0.08756321995536909,0.21841134130954742,0.05713629565477352,0.819203794002533,0.9747028946876526,8,10,10,0,27,10,5,10,5,0.35570497177519445,-0.6893558169054382,0.819203794002533,False,
1101603,80-100,True,0.7628842249279854,0.377390593290329,0.4874287147940366,0.5906614065170288,0.7742477655410767,0.23711572919988272,0.377390593290329,0.19136103631904944,0.7543478012084961,0.911936342716217,10,10,11,0,42,13,0,11,9,0.4874287147940366,0.1422088985506804,0.7543478012084961,False,
570023,80-100,True,0.5603491718830304,0.34066930413246155,0.4930248693004993,0.3871889114379883,0.690977931022644,0.43965081164352354,0.34066930413246155,0.4429599553576087,0.8670146465301514,0.895828366279602,12,10,12,0,44,13,0,11,8,0.4930248693004993,0.17753711291177315,0.8670146465301514,False,
212796,80-100,True,0.3917737054000745,0.4343377947807312,0.5404642532331109,0.31484436988830566,0.8036383390426636,0.6082262005336997,0.4343378245830536,0.5587859856292798,0.8561118245124817,0.7862155437469482,8,9,8,0,26,13,0,10,5,0.5404642532331109,0.47701932391827934,0.7862155437469482,False,
293992,80-100,True,0.9447317951869496,0.2612677216529846,0.4781313831724502,0.5162345170974731,0.5464349985122681,0.05526814496931747,0.2612677216529846,0.013185386671463739,0.8326206207275391,0.9654136300086975,8,9,9,0,35,11,0,8,7,0.4781313831724502,0.08351535745308368,0.8326206207275391,False,
549135,80-100,True,0.9638362718329684,0.1814909130334854,0.26161948329957047,0.6686334013938904,0.6937209367752075,0.03616366499983775,0.1814909130334854,0.018749132888263742,0.7599953413009644,0.9832159280776978,13,10,12,0,33,13,0,13,4,0.26161948329957047,-1.2833123099394295,0.7599953413009644,False,
1096311,80-100,True,0.9642610764580152,0.30558502674102783,0.45054975185215684,0.6540093421936035,0.6782492399215698,0.03573894375528439,0.30558499693870544,0.0062529182627242275,0.73944491147995,0.9530152678489685,16,13,11,0,43,10,11,10,6,0.45054975185215684,-0.0906059579227972,0.73944491147995,False,
1097066,80-100,True,0.8323888494693403,0.321323037147522,0.3974984370019123,0.6728723645210266,0.8083630204200745,0.167611112656702,0.321323037147522,0.1509603442098265,0.7219971418380737,0.9391969442367554,14,16,18,0,44,19,0,19,5,0.3974984370019123,-0.4255159789028885,0.7219971418380737,False,
570068,80-100,True,0.786226590006943,0.2530689835548401,0.47924100146070203,0.4151764214038849,0.5280620455741882,0.21377347290768328,0.2530689835548401,0.16595464797498194,0.8817922472953796,0.9616063833236694,9,7,9,0,36,12,0,10,5,0.47924100146070203,0.09052031643001666,0.8817922472953796,False,
171691,80-100,True,0.6423547159272633,0.4476279318332672,0.44662331517484416,0.6437996029853821,1.0022493600845337,0.357645338946493,0.4476279318332672,0.39070555383650707,0.6925758123397827,0.8355714678764343,11,10,11,0,36,11,0,9,7,0.44662331517484416,-0.11539333583582038,0.6925758123397827,False,
319652,80-100,True,0.7818827400378368,0.416483074426651,0.5699841438728068,0.5713157653808594,0.7306923866271973,0.21811721647870969,0.416483074426651,0.12773315307372168,0.7500700354576111,0.9005705118179321,16,12,13,0,51,16,0,15,5,0.5699841438728068,0.6633767633404428,0.7500700354576111,False,
863112,80-100,True,0.826294092646058,0.5782226324081421,0.9277847891330719,0.5149706602096558,0.6232292652130127,0.17370583089094987,0.5782226324081421,0.03386656952981271,0.7002319097518921,0.8269692659378052,8,9,12,0,39,9,12,12,7,0.9277847891330719,2.9221524779305437,0.7002319097518921,False,
345350,80-100,True,0.49517977640126626,0.28590789437294006,0.49667261939991464,0.28504854440689087,0.5756465792655945,0.5048202614305607,0.28590789437294006,0.5081350023278328,0.9185020923614502,0.916904866695404,11,14,14,0,38,17,0,11,9,0.49667261939991464,0.2005651578485271,0.916904866695404,False,
944700,80-100,True,0.957807821974801,0.14229175448417664,0.3174674067753205,0.4292981028556824,0.4482090175151825,0.04219221986311998,0.14229175448417664,0.017356394293148836,0.8977282047271729,0.9896977543830872,11,11,11,0,46,14,0,12,5,0.3174674067753205,-0.930747453144523,0.8977282047271729,False,
994397,80-100,True,0.6009118282905643,0.4525907337665558,0.5889007377526244,0.46182167530059814,0.7685348391532898,0.39908825889620675,0.4525907337665558,0.31471860072200886,0.7909411787986755,0.8505443334579468,14,14,15,0,40,14,0,12,3,0.5889007377526244,0.7827961758666976,0.7909411787986755,False,
641293,80-100,True,0.9816430134484606,0.14033932983875275,0.21947132046481416,0.6277044415473938,0.6394426822662354,0.01835689412686677,0.14033932983875275,0.006947440046143116,0.7931460738182068,0.9900835752487183,13,9,10,0,40,11,0,11,4,0.21947132046481416,-1.5493913343539483,0.7931460738182068,False,
639163,80-100,True,0.178513699813034,0.34219926595687866,0.4110753723849036,0.14860354363918304,0.8324489593505859,0.8214863968468263,0.34219926595687866,0.7997411367011815,0.9304083585739136,0.7076276540756226,9,9,8,0,21,11,0,8,5,0.4110753723849036,-0.3398055355934518,0.7076276540756226,False,
592672,80-100,True,0.7201287005107642,0.3973037600517273,0.4802888253428194,0.5957037210464478,0.8272184133529663,0.27987131816545047,0.3973037302494049,0.25348430613780093,0.7436435222625732,0.894275426864624,13,12,15,0,44,14,0,12,7,0.4802888253428194,0.09713517073351478,0.7436435222625732,False,
333579,80-100,True,0.4706300358007946,0.2934550940990448,0.613409602540687,0.22514936327934265,0.4783999025821686,0.529369942042981,0.2934550940990448,0.4268558448735311,0.9315961003303528,0.9248743057250977,12,7,6,0,40,12,0,8,7,0.613409602540687,0.9375192858129615,0.9248743057250977,False,
1098561,80-100,True,0.4938075093722341,0.2501264810562134,0.5864333692536445,0.21061955392360687,0.42652156949043274,0.5061924949264807,0.2501264810562134,0.4269553671918306,0.9465381503105164,0.9454116225242615,9,7,8,0,33,11,0,9,4,0.5864333692536445,0.7672198147889068,0.9454116225242615,False,
1017830,80-100,True,0.8688740003645713,0.22587068378925323,0.3027028958170416,0.6483359336853027,0.746179461479187,0.13112603280791651,0.22587068378925323,0.15799997077139893,0.7643216252326965,0.9697046279907227,12,9,12,0,33,13,0,13,4,0.3027028958170416,-1.0239549954788896,0.7643216252326965,False,
157149,80-100,True,0.993675052022695,0.1081979051232338,0.30711719277761096,0.3500733971595764,0.352301687002182,0.006324972580281502,0.1081979051232338,0.0004239092896695107,0.9328710436820984,0.9941442608833313,14,14,17,0,54,19,0,19,6,0.30711719277761096,-0.9960877825389293,0.9328710436820984,False,
62439,80-100,True,0.9902967786329911,0.08213707059621811,0.12009146046261569,0.67731773853302,0.6839542984962463,0.009703131147850125,0.08213707059621811,0.006485909375873011,0.7672471404075623,0.9966047406196594,12,12,13,0,43,16,3,16,3,0.12009146046261569,-2.1767709024624544,0.7672471404075623,False,
1096641,80-100,True,0.9492146831331929,0.15880149602890015,0.2544066081524346,0.5925031304359436,0.6242035031318665,0.0507852997220245,0.15880149602890015,0.03832209656329155,0.8118610978126526,0.9868887066841125,13,11,13,0,51,15,0,14,6,0.2544066081524346,-1.3288467924244176,0.8118610978126526,False,
1099482,80-100,True,0.9312871373848453,0.4067012369632721,0.6212403512099223,0.6096764802932739,0.6546600461006165,0.0687128792013102,0.4067012369632721,0.012085754413061256,0.7314444184303284,0.9162854552268982,9,10,11,0,45,13,0,13,3,0.6212403512099223,0.9869543697219387,0.7314444184303284,False,
1016915,80-100,True,0.9500809584481269,0.23299917578697205,0.3089499175157866,0.7165176868438721,0.7541648745536804,0.04991895680574722,0.23299917578697205,0.025442702022881347,0.7161568403244019,0.9721470475196838,8,9,9,0,26,13,0,10,4,0.3089499175157866,-0.9845178924759631,0.7161568403244019,False,
392195,80-100,True,0.9441043478228183,0.1598009318113327,0.25194530589720493,0.5988155007362366,0.6342683434486389,0.055895740488839545,0.1598009467124939,0.04691136207124558,0.8079418540000916,0.9866034388542175,9,7,9,0,29,13,0,13,4,0.25194530589720493,-1.3443848576404114,0.8079418540000916,False,
938140,80-100,True,0.7733274613259605,0.2925379276275635,0.42903405770041,0.5272952318191528,0.6818524599075317,0.2266725069692932,0.2925379276275635,0.2182215710731109,0.8181907534599304,0.945266842842102,10,8,9,0,34,14,0,11,6,0.42903405770041,-0.22643334693480682,0.8181907534599304,False,
965578,80-100,True,0.9077008149204959,0.21203945577144623,0.2830027964311491,0.6800935864448547,0.7492486238479614,0.09229908548096448,0.21203944087028503,0.09614219487434517,0.7462560534477234,0.9751284718513489,10,14,14,0,36,16,0,15,5,0.2830027964311491,-1.148320634997223,0.7462560534477234,False,
442673,80-100,True,0.46215621214992414,0.39825358986854553,0.5219111174565815,0.3526565432548523,0.7630678415298462,0.5378439277577687,0.39825358986854553,0.5150310289339848,0.8585137724876404,0.8364782929420471,8,10,8,0,35,11,0,7,6,0.5219111174565815,0.35989440232672154,0.8364782929420471,False,
885184,80-100,True,0.5406109294653194,0.35017460584640503,0.4012134289446441,0.47183918952941895,0.8727888464927673,0.4593890338959789,0.35017460584640503,0.5672912439184137,0.8273727893829346,0.8583086729049683,11,9,10,0,31,9,0,8,4,0.4012134289446441,-0.40206343992259486,0.8273727893829346,False,
679878,80-100,True,0.9468289093725851,0.18525825440883636,0.25537801786310727,0.6868557929992676,0.7254275679588318,0.0531712071192327,0.18525823950767517,0.0415487060352463,0.7469543218612671,0.9820958375930786,10,7,8,0,38,13,0,11,9,0.25537801786310727,-1.3227143365654062,0.7469543218612671,False,
1082840,80-100,True,0.9830614692245762,0.14555171132087708,0.20133313655810287,0.7106941342353821,0.722939670085907,0.016938455454164544,0.14555169641971588,0.00702859382186638,0.7368642687797546,0.989332377910614,10,7,9,0,46,11,0,11,4,0.20133313655810287,-1.6638966877063623,0.7368642687797546,False,
581975,80-100,True,0.9183923425372865,0.3967683017253876,0.6142531473155136,0.5932227969169617,0.645936131477356,0.08160764692483224,0.3967683017253876,0.01734471736989851,0.7453308701515198,0.9198981523513794,12,7,7,0,37,9,0,7,4,0.6142531473155136,0.9428445373931027,0.7453308701515198,False,
872081,80-100,True,0.7875023047900687,0.4355655610561371,0.4975607695174289,0.6893808841705322,0.8754017353057861,0.21249772689337532,0.4355655610561371,0.1542599551796454,0.6675183773040771,0.8878394365310669,12,11,14,0,43,12,0,9,8,0.4975607695174289,0.20617200049380033,0.6675183773040771,False,
1098355,80-100,True,0.8097651380471333,0.3420458436012268,0.43998439584804894,0.6295150518417358,0.7774044871330261,0.19023492024856203,0.3420458436012268,0.15749860826804352,0.74335777759552,0.930566668510437,8,9,11,0,32,11,0,8,7,0.43998439584804894,-0.15730446692274144,0.74335777759552,False,
840532,80-100,True,0.7891313534803465,0.29160600900650024,0.6361557876162741,0.36172813177108765,0.45838773250579834,0.2108685436953243,0.29160600900650024,0.0989972383310489,0.8920594453811646,0.9528115391731262,26,18,16,0,97,25,0,18,14,0.6361557876162741,1.0811146960753861,0.8920594453811646,False,
841919,80-100,True,0.1585715813575244,0.275728315114975,0.40586297152703055,0.10772767663002014,0.6793630719184875,0.8414283959764228,0.275728315114975,0.8112527491460246,0.9561843276023865,0.7986034750938416,12,8,10,0,34,12,0,9,9,0.40586297152703055,-0.37271113436314673,0.7986034750938416,False,
1095085,80-100,True,0.9514056484460838,0.18772317469120026,0.24613391678637714,0.7256248593330383,0.7626871466636658,0.04859434660253278,0.18772317469120026,0.03751641599571487,0.719114363193512,0.9816932678222656,8,9,9,0,26,11,0,8,3,0.24613391678637714,-1.3810718361728922,0.719114363193512,False,
634174,80-100,True,0.9508676268487821,0.3282615840435028,0.5882643446766815,0.5306004285812378,0.5580171346664429,0.04913234009358284,0.3282616138458252,0.006927445018546363,0.8053537607192993,0.9457463026046753,7,7,9,0,35,13,0,13,4,0.5882643446766815,0.7787786615220058,0.8053537607192993,False,
407131,80-100,True,0.26146705407992815,0.27918004989624023,0.44427358448348864,0.16430503129959106,0.6283966898918152,0.7385329901297006,0.27918004989624023,0.7342805647186472,0.9475312232971191,0.8533387780189514,12,9,10,0,39,12,0,11,6,0.44427358448348864,-0.13022705593042827,0.8533387780189514,False,
1086760,80-100,True,0.7658534158553393,0.23082402348518372,0.43687016907918697,0.40464508533477783,0.5283583998680115,0.23414666029973066,0.23082402348518372,0.22315463206872677,0.8914913535118103,0.9657076597213745,7,10,9,0,39,16,0,14,8,0.43687016907918697,-0.1769644085366394,0.8914913535118103,False,
409887,80-100,True,0.7947480143472777,0.39196228981018066,0.5740478875171168,0.5426572561264038,0.6828041672706604,0.2052518512448192,0.39196228981018066,0.11335198911139077,0.7759443521499634,0.9133621454238892,10,11,11,0,39,15,0,13,4,0.5740478875171168,0.6890309525535737,0.7759443521499634,False,
1082792,80-100,True,0.8977485980246703,0.2314225286245346,0.31371037176482663,0.6622645258903503,0.7376948595046997,0.1022513717330978,0.2314225286245346,0.09603560751643359,0.7539247274398804,0.9703769683837891,19,18,18,0,63,20,0,19,4,0.31371037176482663,-0.9544654076898407,0.7539247274398804,False,
